lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,hu_moment0,hu_moment1,hu_moment2,hu_moment3,hu_moment4,hu_moment5,hu_moment6,mean_edge,std_dev_edge
4.8e-05,0.000924,0.0,0.009676,0.0,0.015592,0.0,0.009304,0.964456,0.0008094911657061288,1.832700733226232e-08,8.387918828707123e-11,9.779848157221646e-12,2.77191595908203e-22,-2.688505908868953e-16,4.0314089939140637e-23,56.57555110885615,219.40552731581124
7.2e-05,0.001104,0.0,0.016852,0.0,0.028908,0.0,0.017604,0.93546,0.0012115855577763067,6.941112333838689e-08,1.5236337683740952e-10,5.989622119576955e-11,4.0921870219628315e-21,5.570089711545998e-15,-3.99925235697815e-21,101.51372852352156,287.3525202973741
0.000164,0.001896,0.0,0.014552,0.0,0.024628,0.0,0.013504,0.945256,0.000977360046131799,1.1875668527306114e-08,2.0951149328044655e-10,2.0983356095513217e-11,-1.3095939695552725e-21,2.0180846572099047e-16,4.697231211367215e-22,91.316167789715,272.4587012745246
1.6e-05,0.000312,0.0,0.004692,0.0,0.00984,0.0,0.00562,0.97952,0.0007177873062851432,4.128091103209253e-08,3.143096725209117e-11,8.830149027165218e-13,-1.4408430029247532e-24,-1.491909574623799e-16,-4.423143692814677e-24,30.719317617278648,164.47628134514946
0.000112,0.000888,0.0,0.0145,0.0,0.029936,0.0,0.014432,0.940132,0.0009111046435929744,1.716599279269149e-08,3.852683890616034e-11,4.321043168310109e-12,3.711526461690293e-23,-4.0918830512712746e-16,-4.160290810521043e-23,98.74134170387099,286.05453298019836
0.000112,0.00178,0.0,0.017644,0.0,0.027836,0.0,0.015916,0.936712,0.0012003550791016776,5.080902301409061e-08,3.2753856106617273e-11,1.479578511960512e-11,-3.239431365942354e-22,1.8318956924884168e-15,-3.39314162636326e-23,103.28657840184331,288.3465108546311
5.6e-05,0.000964,0.0,0.014624,0.0,0.02778,0.0,0.016804,0.939772,0.001042458997238894,4.4147835417181564e-08,1.24901116949958e-10,4.8455954339264985e-11,3.1574906236283494e-23,-1.0094663466945749e-14,3.769542577328332e-21,88.53946675585736,269.2455534017014
7.2e-05,0.000608,0.0,0.006936,0.0,0.012204,0.0,0.007388,0.972792,0.0007328998666393095,3.682360206535691e-08,1.3553969026238183e-11,2.1516545704058896e-12,-1.129567813784381e-23,-1.424225235437716e-16,-2.7245759704074977e-24,43.59489997027493,194.11455972332868
0.000176,0.001736,0.0,0.01452,0.0,0.0255,0.0,0.013936,0.944132,0.000992423015978019,3.4575344112346508e-09,5.498235419066203e-11,2.124762234907078e-11,4.267031493576649e-22,8.915427985363841e-16,5.876578029236309e-22,89.3720066160269,269.77756918139966
0.000132,0.001512,0.0,0.0129,0.0,0.024,0.0,0.0139,0.947556,0.0007812166811205292,8.675949591706309e-08,3.682673611006157e-11,3.076616144606683e-14,1.5765653923849546e-26,-7.57152135845519e-18,-2.8703819779351756e-26,83.14608616711823,260.79343388032254
8.4e-05,0.0014,0.0,0.013756,0.0,0.026888,0.0,0.013368,0.944504,0.0010487924688875828,6.959633185609998e-08,2.743019346275613e-10,1.8793780637675817e-11,1.25981408620859e-21,1.4558306919728055e-15,4.83432066666924e-22,89.67233559663191,272.2533034301788
8.4e-05,0.000812,0.0,0.006408,0.0,0.01614,0.0,0.0062,0.970356,0.0007766564598496255,5.765997721855604e-09,2.469288770056028e-11,2.150950026996836e-11,4.684929418829882e-22,1.0451444865874706e-15,1.6200926334711442e-22,47.6642549539687,204.16399780490946
0.000156,0.000576,0.0,0.007136,0.0,0.01216,0.0,0.006896,0.973076,0.0006696313456309545,5.578855759623496e-09,2.9288486594709935e-12,4.381017575717762e-13,3.0816911932100123e-25,-3.938321463479507e-18,3.889828987271332e-25,45.714532300601554,199.45716416448235
4.8e-05,0.000752,0.0,0.01114,0.0,0.019976,0.0,0.012132,0.955952,0.000821609285103753,6.809386235255383e-08,1.5021709358118555e-11,3.63732741802977e-12,-1.5482393089504928e-23,-5.902552033008267e-16,-2.1981266142216522e-23,68.60147816644381,240.5202028798806
8.8e-05,0.001052,0.0,0.011668,0.0,0.022212,0.0,0.011036,0.953944,0.0009070680117386116,8.044104613406978e-08,1.726112782243164e-11,3.4651326016931697e-11,6.442764684772099e-22,-3.3699366135556843e-16,5.50527281566234e-22,74.28927230852933,250.35839115130375
0.00012,0.00098,0.0,0.007048,0.0,0.013148,0.0,0.006648,0.972056,0.0007146492508581467,3.7923583700627927e-08,8.267747366782938e-12,9.424857685911867e-13,-2.0268313031846307e-24,-1.7751187614329254e-16,1.6773896992759167e-24,47.569519797642975,202.56699332868044
0.000112,0.001452,0.0,0.01424,0.0,0.023604,0.0,0.012968,0.947624,0.0009039350009643642,4.614174926438923e-08,3.1050355922819527e-12,5.050145931765774e-12,1.4330497215120333e-23,1.1187322463078743e-16,1.3948536746648993e-23,85.60973356552441,265.6127171632411
9.6e-05,0.001664,0.0,0.012868,0.0,0.024552,0.0,0.011704,0.949116,0.0010553122176581733,5.04967540668807e-08,4.669951600800966e-11,9.378461541874097e-11,-1.2264113905475717e-21,1.2960639357040507e-14,-6.084222996781742e-21,84.00035298428608,263.578610472313
0.000128,0.001756,0.0,0.016804,0.0,0.028656,0.0,0.016156,0.9365,0.0010352642152162308,1.497937583367615e-07,5.369177010146187e-11,1.3631635700209931e-11,2.2406319384517124e-22,-2.782044239259754e-16,2.9291580837213045e-22,102.70509295263966,287.76705350263717
3.2e-05,0.000336,0.0,0.004472,0.0,0.008568,0.0,0.004396,0.982196,0.0007763580101812267,1.6326194598104214e-07,6.341919343217394e-13,1.849405911766852e-13,-3.899404626541033e-26,4.0553386299791576e-17,-4.991054657668647e-26,26.97853997071858,154.84668798863066
0.000148,0.000852,0.0,0.010188,0.0,0.016212,0.0,0.009628,0.962972,0.0008221964895603852,1.122419088303152e-08,6.008507219299895e-11,9.036391178445857e-13,-5.3454933128888314e-24,-1.266305849841252e-18,-3.970038524125745e-24,60.801471590866825,227.75422159069856
0.000224,0.002072,0.0,0.01554,0.0,0.02844,0.0,0.013996,0.939728,0.00106887213688091,5.447053764815694e-08,1.409002731519663e-10,5.688714578590608e-11,3.0722571235625353e-21,7.53476060346625e-15,4.062055910171246e-21,99.56394289064598,283.60210731951236
0.000188,0.002492,0.0,0.018048,0.0,0.031556,0.0,0.01612,0.931596,0.001267094984880501,1.5883905880855174e-09,2.1905352353101623e-11,3.28510202244089e-11,8.058425255720864e-22,6.592716031589976e-16,3.566746780535264e-22,114.42303823287403,301.0292376523554
0.00022,0.002296,0.0,0.01576,0.0,0.025292,0.0,0.014396,0.942036,0.000911287329280917,2.190881492484884e-08,3.545223850895224e-11,5.003924007775607e-12,9.574701066960606e-24,6.42317651666166e-16,6.59567791665435e-23,97.33153231750042,279.43800102478434
7.2e-05,0.000604,0.0,0.005292,0.0,0.010452,0.0,0.00572,0.97786,0.0007705335284285172,6.851660381354308e-08,5.951194610400511e-11,1.0858812698645265e-11,-2.757397042158119e-22,-2.366799381919577e-15,-1.2920916972144612e-23,33.86296811492051,171.14988223907105
0.00012,0.00102,0.0,0.00992,0.0,0.017624,0.0,0.009156,0.96216,0.0008591900538881868,4.207976315406374e-08,2.6249079090480313e-11,2.3102114558719974e-11,4.534127817447682e-22,4.69039378944345e-15,-3.436016940636963e-22,62.76586229350829,231.1519494413844
0.000116,0.000604,0.0,0.008236,0.0,0.016276,0.0,0.007544,0.967224,0.0011784344290537941,2.7485415666849853e-08,3.7985125443026053e-10,1.067248741206478e-11,6.720872248237712e-22,-1.7870218914733575e-16,1.0026268158207241e-22,51.083115468448916,210.38558865577536
0.000156,0.001636,0.0,0.01452,0.0,0.024232,0.0,0.013684,0.945772,0.0008984747837305202,1.8467208635856403e-09,1.1327535616906928e-10,1.0211624291899209e-11,3.2174318845746063e-22,7.595474611370376e-17,-1.3077265042880269e-22,89.77955807590808,270.9595489214112
0.00016,0.002308,0.0,0.019272,0.0,0.034484,0.0,0.018064,0.925712,0.0013125776312669381,1.1740691298535402e-08,7.924331631710254e-11,3.189790698861363e-11,-1.2751862773112596e-21,-3.4525268701667454e-15,-9.725076320010483e-22,122.28772464629253,310.1326825744629
4.8e-05,0.00074,0.0,0.0108,0.0,0.025352,0.0,0.012108,0.950952,0.0009180081206448393,1.4571965154284337e-08,4.918061742434749e-12,2.4396146795894896e-11,-2.1937173963704075e-22,-8.863694345162103e-16,-1.5259691700762536e-22,77.68187687489838,256.39329165403905
6.4e-05,0.000788,0.0,0.005336,0.0,0.016256,0.0,0.005336,0.97222,0.0009425561131403274,9.648037292447851e-08,1.571049847425086e-11,7.570863114614365e-12,7.776013169074e-23,-1.5957662037715536e-15,-2.7764682963255244e-23,44.56747797825759,198.36539997352745
0.000124,0.001724,0.0,0.019572,0.0,0.032524,0.0,0.018692,0.927364,0.0014891174592655478,8.085878093598066e-08,7.135356097261998e-11,3.565801911772929e-11,1.5809790445275684e-21,-3.750667183022043e-15,8.576725203744569e-22,116.22966801396223,304.0528267807489
0.000128,0.001,0.0,0.006752,0.0,0.015564,0.0,0.006104,0.970452,0.0009877670701811767,2.237436992800125e-07,5.135004409164767e-11,7.183807286441942e-13,3.0525491284788233e-24,2.2327511018990253e-16,3.1175665733819565e-24,48.03609243230124,203.82176778704334
0.000108,0.001264,0.0,0.008908,0.0,0.015632,0.0,0.008672,0.965416,0.0008201193946888341,2.3494768924122275e-08,1.5299408129939753e-10,5.591886184190654e-13,-2.944876412286848e-24,-8.435299764827274e-17,4.251975180459592e-24,56.026230897638236,217.34366761284886
8.8e-05,0.001132,0.0,0.009816,0.0,0.0195,0.0,0.01038,0.959084,0.0007782601689613148,2.9225172585960147e-10,5.516529467871993e-11,4.528597748552723e-13,-1.3942331892168261e-24,-4.4906278777664665e-18,1.7831155437985345e-24,62.083878399328384,228.55685910271305
8.8e-05,0.001284,0.0,0.019952,0.0,0.03286,0.0,0.021188,0.924628,0.0009938620558227664,2.981059249093547e-08,7.728383777575786e-11,6.674151996367451e-12,8.195612612790617e-24,-3.742367636118518e-16,-1.5135708154842944e-22,116.10701962200116,304.26898756609467
3.2e-05,0.000472,0.0,0.00614,0.0,0.017504,0.0,0.006652,0.9692,0.0008017967464447749,1.2509115025086798e-07,3.4197158688919134e-11,5.004201974038508e-12,4.406205678510596e-24,1.2734046187190829e-15,-6.531474883379596e-23,50.12878375870417,210.62613189932793
4e-05,0.000604,0.0,0.00454,0.0,0.009192,0.0,0.004156,0.981468,0.0007540482476740345,7.46926852033287e-08,8.090785714861948e-11,2.2360371943262573e-12,-2.996206027939008e-23,-2.6788570565438456e-16,-2.6105416698795458e-24,30.405711446058064,163.83433068639508
9.6e-05,0.00134,0.0,0.012884,0.0,0.021548,0.0,0.012536,0.951596,0.0010445804812003103,4.392657095043744e-08,5.3184470789667894e-11,1.0769989076488882e-10,-5.834520141528852e-21,-1.3077589167718475e-14,-5.691970550363969e-21,76.54233339022366,252.13973506605393
0.000164,0.001652,0.0,0.014048,0.0,0.024744,0.0,0.0139,0.945492,0.0010967569609018407,4.3043094684383255e-07,1.4663738701391312e-10,2.5810957239567347e-11,1.5439897117274744e-21,1.2247558043357388e-14,-3.7092397019075813e-22,87.0808820988349,266.3555360282358
4e-05,0.000796,0.0,0.007756,0.0,0.016032,0.0,0.007876,0.9675,0.0009867847099801715,1.0633045883570566e-07,4.116013277280158e-11,7.323534710668286e-11,2.998207424377404e-21,-1.0171027785108031e-14,2.6791991680422278e-21,47.29195362221247,201.6592321779355
9.6e-05,0.000744,0.0,0.005452,0.0,0.00802,0.0,0.005076,0.980612,0.0006659170119279656,1.3146948188958348e-08,7.216738280793765e-12,7.703032155343524e-13,1.4940888931277188e-25,-4.936169900376931e-17,-1.8100414066742864e-24,32.901593584689955,168.34796565325016
4e-05,0.00052,0.0,0.003852,0.0,0.007144,0.0,0.0035,0.984944,0.0007091281384506614,8.7564609186308e-08,1.6652711589708665e-12,2.2449952863679188e-13,1.3579970428695725e-25,-3.135593037119239e-18,2.00156239980758e-26,24.29625785916685,146.2895302270155
7.6e-05,0.001156,0.0,0.015256,0.0,0.03238,0.0,0.015756,0.935376,0.0012099444078050906,1.1311138191674983e-07,6.012984039521754e-11,1.6074581628088628e-11,-3.540554703722021e-22,2.6299275978414996e-15,3.526992884142078e-22,102.6755044085402,290.02298666562933
0.00014,0.001212,0.0,0.009512,0.0,0.0156,0.0,0.0081,0.965436,0.0008333807360523585,4.255454263217614e-08,8.077867906228446e-11,2.8540641241753245e-11,1.3577994603705754e-21,1.1878600742266725e-15,-1.8533077372883921e-22,58.74060313975515,223.1132598990427
3.6e-05,0.000492,0.0,0.005124,0.0,0.012352,0.0,0.00588,0.976116,0.0007748596663690358,1.0396598497394382e-07,5.2533131359033864e-11,1.2078338999251241e-12,7.40959807159973e-24,8.106153823024736e-17,-6.137148251324491e-24,35.54309485649596,176.49756601160857
0.00014,0.001428,0.0,0.011988,0.0,0.017408,0.0,0.010436,0.9586,0.0009001688553148346,7.120139304628361e-08,3.655579497211696e-11,1.8178612942093793e-12,-3.4939401045769623e-25,4.584992148531205e-16,1.4814891870717933e-23,70.04614750315142,241.79392304184728
6.4e-05,0.000912,0.0,0.01226,0.0,0.021488,0.0,0.012884,0.952392,0.000908982687227607,1.3363263848344424e-07,7.765433171181706e-11,1.3655619021687435e-12,1.3326025629384925e-23,4.746808422254907e-16,4.489929714988529e-24,74.48822868729818,249.61665126154696
0.000184,0.001504,0.0,0.012188,0.0,0.017592,0.0,0.009924,0.958608,0.0008777971510480124,3.415811821786061e-08,2.9212130226590804e-11,1.2192634553572253e-11,-3.493287244805022e-23,2.0942364233985727e-15,-2.274389308089208e-22,71.42023290009506,244.10461022376487
0.00014,0.001912,0.0,0.01678,0.0,0.026292,0.0,0.014752,0.940124,0.0011823457218554428,2.180361743459723e-08,3.704685111542526e-11,2.0507968717412952e-11,-5.652554476816996e-22,-1.0362403097626321e-15,-4.676559548152761e-24,97.89697190359877,281.3801480064043
0.000124,0.001304,0.0,0.013332,0.0,0.027736,0.0,0.01348,0.944024,0.0009579741949977386,3.801780334419085e-08,1.0302892799860986e-10,4.543849750741483e-11,-1.9847280009736215e-21,-7.98539354475334e-17,-2.39301166552944e-21,89.39197865926614,271.91250900129864
0.000176,0.000548,0.0,0.00418,0.0,0.007352,0.0,0.00406,0.983684,0.0007147533218003937,8.379260778590262e-08,1.4294597051898763e-11,8.453472650478565e-13,4.451674242277664e-26,9.674956792050627e-17,2.938250692669104e-24,26.46952106913167,151.63929060230663
0.000128,0.001528,0.0,0.014884,0.0,0.023656,0.0,0.013672,0.946132,0.000958935105547475,6.201936508930936e-08,1.4415262514775842e-11,3.4313034232836585e-12,-1.9539828917369712e-23,1.2271860114165785e-17,1.4162144435846633e-23,88.690358800627,269.759563789342
9.2e-05,0.0013,0.0,0.015384,0.0,0.025588,0.0,0.014748,0.942888,0.0011271634164762207,2.522365443159997e-09,1.1624628328224986e-10,4.730681510307263e-13,2.656614135579363e-24,-4.084102050247827e-18,2.291144879154371e-24,90.91739787486668,273.1506001524858
0.00016,0.001568,0.0,0.014296,0.0,0.023536,0.0,0.013404,0.947036,0.0010213664907710142,2.484043148266494e-08,7.694011054592048e-11,3.8112463968164454e-11,-8.88084609301816e-22,-2.0567953716965963e-15,1.8629973897985114e-21,85.69517517977576,264.9556765780034
5.2e-05,0.000944,0.0,0.00914,0.0,0.015832,0.0,0.009236,0.964796,0.0008231585453135876,1.2784621290192062e-07,5.32856529502712e-11,3.240850391575973e-12,3.575776858581067e-23,9.772557952907913e-16,-2.313380597394452e-23,56.405643713136584,219.08628564405095
0.000172,0.001716,0.0,0.017892,0.0,0.028336,0.0,0.01648,0.935404,0.0010038764589394484,7.0565408711614034e-09,5.098013808505073e-11,1.057970165650612e-11,-2.4481017255297236e-22,-8.052239108955939e-16,2.0928271300319894e-23,106.02600780107338,292.1013722490306
0.000124,0.00104,0.0,0.007972,0.0,0.014296,0.0,0.007704,0.968864,0.0007652021411649423,5.810564795447387e-08,5.2482510468341304e-11,2.7970458282815746e-12,2.736939334947642e-23,6.687127265442016e-16,-1.9984234473300264e-23,51.365104774401075,209.33640011119618
0.0001,0.001072,0.0,0.009144,0.0,0.016568,0.0,0.00822,0.964896,0.0007670080492270677,8.73464569587353e-09,5.976354630779594e-11,4.397191282078465e-12,-1.8600513043602777e-23,3.870141735719975e-16,6.88126137987398e-23,59.70680433275019,225.99279616034374
4.8e-05,0.00074,0.0,0.01166,0.0,0.018004,0.0,0.011548,0.958,0.0007771486350938582,2.091434554721631e-08,1.5244338853948918e-11,3.6845059859063787e-13,5.920928581391977e-25,6.765087007804161e-19,-6.418236040163014e-25,68.13545903254314,240.576964862442
8.4e-05,0.000964,0.0,0.006868,0.0,0.0103,0.0,0.006312,0.975472,0.0007011044656345007,2.2896613778638563e-08,6.64446351752301e-11,2.8286099403753484e-12,1.761387600085258e-23,2.505838786666325e-16,3.4547263122927847e-23,40.943961886755815,187.23374317952386
0.000184,0.00178,0.0,0.01864,0.0,0.03128,0.0,0.018332,0.929784,0.0012680272340778388,8.595223187171936e-08,3.864565263750518e-10,3.383841080763324e-11,-4.926332687424138e-22,-6.653400975208292e-15,-3.838106372004641e-21,108.49835905140392,293.4467905483934
5.6e-05,0.000424,0.0,0.008392,0.0,0.01372,0.0,0.009328,0.96808,0.0007401006066795786,3.082402837388239e-08,3.300184205055807e-12,1.8706779321400738e-13,1.1565636772986756e-25,1.4923314949742515e-17,9.070644089972982e-26,48.66536985503458,204.66865264830543
6e-05,0.000816,0.0,0.007816,0.0,0.01446,0.0,0.008648,0.9682,0.0006948817602919078,3.1603364364009245e-08,1.0230460788713315e-11,1.2498308945630291e-12,4.4647392115684976e-24,2.1459582499402686e-16,-1.9840387662857117e-25,50.25585985497121,207.39242066728835
8.8e-05,0.001456,0.0,0.013912,0.0,0.030372,0.0,0.013092,0.94108,0.0013768657857139287,8.749341097059028e-08,1.7765651863951893e-10,2.1744226029984432e-11,-3.636069191154822e-22,6.391405466292475e-15,-1.3016381860066892e-21,92.58225633028582,276.28704170263444
9.2e-05,0.000964,0.0,0.011004,0.0,0.018032,0.0,0.010672,0.959236,0.0009007025668192148,1.7587326183179175e-08,8.12019920576027e-11,4.247737880538251e-12,-4.169144986866223e-23,-4.827287353550216e-16,6.697310169044351e-23,64.0025454452386,232.64216594704016
0.000116,0.000848,0.0,0.007976,0.0,0.015032,0.0,0.007176,0.968852,0.0008678694920360434,9.149922344334097e-08,2.953005203426219e-11,9.580452713823262e-13,-1.0892689838150298e-25,2.016658269163833e-16,5.09462133811619e-24,52.41848115359848,212.97492348525412
0.000104,0.001248,0.0,0.011988,0.0,0.022888,0.0,0.012696,0.951076,0.0008469142355836041,2.5214296226339613e-08,1.2725305570089858e-10,4.547565958246446e-13,2.0537791886235684e-24,-7.023077341245154e-17,2.7837996978414245e-24,74.85917901618686,249.2720347672849
0.000224,0.002644,0.0,0.027256,0.0,0.040316,0.0,0.024784,0.904776,0.0012973563802606142,4.226568658180521e-08,6.504792296901701e-11,1.0082293667700576e-11,-2.887395060810949e-23,9.986790216573592e-16,2.5658016186773194e-22,155.1225875890724,341.40053547068516
0.000136,0.00182,0.0,0.020872,0.0,0.032524,0.0,0.019364,0.925284,0.0012635461212386423,3.2091265491650747e-09,4.5261020712147424e-11,1.6529173970108185e-11,1.477356163045115e-23,8.100993612417448e-16,-4.518631262879547e-22,119.92193435618425,308.00651366532986
4.8e-05,0.000652,0.0,0.008656,0.0,0.015904,0.0,0.009352,0.965388,0.0006926442837614382,1.6920895720504287e-08,2.6120569900882134e-12,4.2986863551970713e-14,-1.0401575676389555e-26,3.09770536850747e-18,9.964625514912702e-27,53.574054505052985,213.94794386459904
0.000132,0.00134,0.0,0.010704,0.0,0.019176,0.0,0.009488,0.95916,0.0008663870743760943,3.172592393191923e-08,7.928198434355776e-11,1.5562908016201713e-11,5.43114473121599e-22,2.7182818519985595e-15,-6.222699123882115e-23,69.02905252866549,241.27047541503032
0.000112,0.001044,0.0,0.008404,0.0,0.011612,0.0,0.007476,0.971352,0.0007137604643432108,2.9040615312178812e-08,3.429068661067791e-12,4.0219649316485124e-13,2.8416158721690574e-25,-1.1579246187973465e-20,-3.7729007408882652e-25,49.03505518230086,204.4761173420229
5.2e-05,0.000516,0.0,0.00606,0.0,0.011732,0.0,0.006576,0.975064,0.0008397743243743797,2.4471547497093336e-08,1.299235209745576e-10,1.684791020590716e-11,-7.741985217745369e-22,-1.812307954585176e-15,1.481612792245618e-22,37.355820813796804,180.2883685968884
0.000276,0.00356,0.0,0.032988,0.0,0.052156,0.0,0.029672,0.881348,0.0014903038593862875,7.971154201591347e-09,8.073513793562063e-12,2.7450013464945198e-11,3.807856036876266e-22,-1.5259977446147102e-15,1.4829784850223154e-22,197.59420714492285,374.68813178798354
